split,image_key,image_path,label_path,image_valid,image_error,width,height,mode,sha256,dhash,valid_box_count,invalid_line_count,class_ids,min_box_area_at_640
train,image768,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image768.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image768.txt,True,,640,640,RGB,2257ae1b085ac2d6c7706c5bc86afe07190598ac3b8ed32d27d72d5d5bcc6d62,1a24041909062684,7,0,"0,1,2,3,6",2719.3011535872
train,image769,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image769.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image769.txt,True,,640,640,RGB,5f528ff756952ce0e2b59e61ac08e3b9bf8ae9bcf455c28a796cc07a1b0daea6,90d491b3d4d4d0d4,7,0,"0,1,2,3,6",3464.4675071999995
train,image77,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image77.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image77.txt,True,,640,640,RGB,61d750407cc055db69bd480b4db1176a9286b77de15efb96d8a2b41f2500838a,05030726960f0e1e,3,0,"0,2,6",7812.290388787201
train,image770,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image770.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image770.txt,True,,640,640,RGB,7bb459c15eb79a0fffff5d8f78b2da801c857aad6b07de1a983bc7f628ddd190,7c2c2d31b8cd0d0f,7,0,"0,1,2,3,6",2517.9448840192003
train,image773,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image773.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image773.txt,True,,640,640,RGB,2b898c8c978f023c27d2a62b5fe1223c846d37e8e8c39a590c348786eda21a43,130c2d310e2d4d0f,13,0,"0,1,2,3,6",912.2640887808
train,image774,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image774.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image774.txt,True,,640,640,RGB,9d4e10c58c364ec683e091fe6db005780c075f73b26e2fdd4313d700f3f4574c,00d88c9a930c8800,25,0,"0,1,2,3,6",728.1689112576
train,image775,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image775.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image775.txt,True,,640,640,RGB,cf39dfa4afc05fd1c49d2ae6448a2891349aeb3042be240613e2957171aa1905,b2b2b89ce4d4dedc,5,0,"0,2,6",30233.602252799996
train,image776,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image776.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image776.txt,True,,640,640,RGB,6004d000af584c791bf74770143249a28bbeaccd5ed62dd37f6e4e59c01e34d5,c696d6a393d0d1d2,13,0,"0,1,2,3,6",478.59042877440004
train,image777,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image777.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image777.txt,True,,640,640,RGB,ab7195932fedaa4d06e3d7216184cc67f41025c411787d9b52d21009b789265f,cad81193c3ccceca,13,0,"0,1,2,3,6",1886.6115919872
train,image778,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image778.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image778.txt,True,,640,640,RGB,75dae7c7605035210118c2b1ad9a59fef9a8cafb3d6b0f50890bc2a6493d7c8e,1c0f2f57bba5e57b,13,0,"0,1,2,3,6",874.0500992000001
train,image78,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image78.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image78.txt,True,,640,640,RGB,79a038b4595bcdfcdd70281595154c2a15d9c9dcf3ec28d722cb22cfcb8563f5,07031316960f0e1e,11,0,"0,1,2,3,6",2428.1792000000005
train,image780,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image780.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image780.txt,True,,640,640,RGB,8b75b42e03e20ab699b97541a0e88578140579ea13d8adf1d400d89ba66717a4,e4e4e6e2e4e7c6c5,6,0,"0,1,2,3,6",737.0637344768
train,image781,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image781.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image781.txt,True,,640,640,RGB,33b66441f1b30b7ce2ffaf27d1cd94e5f352f91dc15502f93e288e6f9ecd1522,999991c1ebc3c3c9,6,0,"0,1,2,3,6",1632.5554184191997
train,image782,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image782.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image782.txt,True,,640,640,RGB,28941894f74e9c2ec6de78364ca4cf0d62c8bea6b9a902b2b4bcc9e8f5812786,d89891d1a1399908,5,0,"0,2,3,6",1383.6108447743998
train,image783,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image783.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image783.txt,True,,640,640,RGB,386fe0f6eb66b05e564741ce2ebf78374539804161f2a09e92b181c75fcb39c6,a510d0b3e2e45c6d,14,0,"1,2,3,5,6",659.0270111744
train,image784,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image784.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image784.txt,True,,640,640,RGB,39a263dd6931e7ca70b85348cdd35c3fed9ca5c938c391023d438b24fbe8910e,c0cf5256eb69b894,30,0,"0,2,3,6",339.8447775744
train,image785,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image785.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image785.txt,True,,640,640,RGB,3fef31c769cdaa0041f5d01a94f91cc8b36818c9881b1c39edf60f802597e482,0099606286e6c600,5,0,"0,1,4,6",1196.7474696192
train,image786,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image786.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image786.txt,True,,640,640,RGB,7ed30eedc4ee399e5a81d166b7f2324684b66cf4aa5e41efe25d9be3131f8d9a,ccccccccc4ccccdc,3,0,"0,2,6",11706.2425247744
train,image788,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image788.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image788.txt,True,,640,640,RGB,e65976a8f16240e082055419a3b0a5ed839319a490432b0faea86de20d18c2f9,80848c03b3899192,5,0,"0,1,2,3,6",2833.7713119231994
train,image789,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image789.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image789.txt,True,,640,640,RGB,aedd1c55cd476b60fc6b9c252d04c81b60338bbc5d80bbf361560c7e4edbc4b3,039119f923655753,18,0,"0,2,3,6",1336.1976655872002
train,image79,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image79.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image79.txt,True,,640,640,RGB,96e3b7befe19aab580afeea3c780d4626264e5db361d0ce145cead95968c585e,05030796860f0e1e,5,0,"0,1,2,6",2099.8569136128003
train,image790,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image790.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image790.txt,True,,640,640,RGB,94088f946bdf1c5ebde2b4aafc04ae511c3f4e75b6b5c5f513650d840bf49eae,cbd171f3b0287070,2,0,"2,6",100398.48618885122
train,image791,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image791.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image791.txt,True,,640,640,RGB,0cfe1c8dc836851d02f7acd1c0e03b70a54dcccdaa5b9f086dcbadfe0178e01e,cfd171f3b0303070,2,0,"2,6",105770.13760000003
train,image792,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image792.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image792.txt,True,,640,640,RGB,6e0a1a12a55417ec669186e661b34613fe752248c37299819eb217784a1b3e20,cdc571f3c0c86170,2,0,"2,6",103161.75085117441
train,image793,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image793.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image793.txt,True,,640,640,RGB,df440f737d739a7ebb537b70fa3f352f2202f55aa8af99f9402b028a2ffeb2c5,cdd171f3a0a8c060,2,0,"2,6",99815.76506081282
train,image794,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image794.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image794.txt,True,,640,640,RGB,500c47100231ce489b143df7f5542297c49a70da57b19f474c503a53b28f1457,006375a4a2262400,3,0,"0,2,6",9128.6519808
train,image795,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image795.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image795.txt,True,,640,640,RGB,ab61106c4a09483b4bec8c970757186d1bfd26c6df721cbab7474765deb74cd2,dcd4e4ccd0d4c4d4,8,0,"0,1,2,6",966.3383568384
train,image797,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image797.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image797.txt,True,,640,640,RGB,10ec9d6411a7503b03fc0b36ace3b018a04476dfc488c74a192accfcdcf20fd6,6c1a1396965466e7,8,0,"0,2,4,6",5401.346304000001
train,image799,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image799.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image799.txt,True,,640,640,RGB,500c683c1b4f5bc0f373ac125c481436b68edda4341dfb45c272b6671a062ec8,1828464e2434361e,17,0,"0,1,2,3,6",2879.2471584768
train,image8,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image8.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image8.txt,True,,640,640,RGB,1f197788647224c9cdb0385bc43e83233c2ba54a88fd125bb8f1510f09df2e2a,ccccccccc4cccccc,6,0,"0,1,2,3,6",1345.9461111808
train,image80,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image80.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image80.txt,True,,640,640,RGB,96a5228fcb3531de2d442ccac7d1a9f7bb55642efe3a9ef57e778dba8677d03c,07032726860f0e0e,5,0,"0,1,2,6",1842.3789600767998
train,image800,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image800.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image800.txt,True,,640,640,RGB,4a662cdbd41ef1c38954069c3fc2c2d9f62aad9347b001494aac4745bd995cc1,c6dab2d6dcd830b0,6,0,"0,1,2,4,6",6012.026761625601
train,image801,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image801.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image801.txt,True,,640,640,RGB,7414a9fb626195da5a4837e5293b94c34bc9e94d3bd8e716dffe4e756ab51058,5089a9195264d1ac,35,0,"0,1,2,3,4,6",829.2583247872001
train,image802,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image802.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image802.txt,True,,640,640,RGB,b3e22aebf87990b7be3ae4ecb07aaccbdf05b76ae7432dec5c57984fdce61d87,58e871d8acab3ba0,8,0,"0,1,2,3,4,6",2577.3207552000003
train,image803,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image803.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image803.txt,True,,640,640,RGB,8bb7391fcb6e315f47be020eb6a3f15e24db0744e21547ac4d5ac3efe1211e05,8d9d63d193969716,14,0,"0,1,2,3,6",1224.3889152
train,image806,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image806.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image806.txt,True,,640,640,RGB,750a27d55229df5df338a1567321d86a90cb6d863daf3c1df7388c79510ecc0e,b3cbf997923b3bc4,5,0,"0,2,3",2247.1618904064003
train,image807,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image807.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image807.txt,True,,640,640,RGB,09fce1e85606fea117c44e522e44f8a67122319d05f9d012867b8e74bfca530a,00488d844ecc0c00,2,0,"0,2",5106.288177561601
train,image809,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image809.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image809.txt,True,,640,640,RGB,748f6f52667f6cb9201960419c584c99ceefb1f8b1052c75de03df8efb67183a,e6e149521195a3a3,10,0,"0,1,2,3,4",1665.2781248512001
train,image81,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image81.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image81.txt,True,,640,640,RGB,254df9eb995f8c69983657be3188983d6986779ae73be5cfad922422cbfc3102,050327a4860f0e0e,3,0,"0,1,2",2506.4061247488
train,image811,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image811.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image811.txt,True,,640,640,RGB,4eca3b49e8b513129c874de2da279c245957db05db34f1d139ab9d8fcaee2253,8e4d4d1a3b3196a9,8,0,"0,1,2",4014.1332135936004
train,image812,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image812.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image812.txt,True,,640,640,RGB,5f45651e9daa325adb39ff81a7957a1b509d660ec7c69a27356a48c00b7a7aa0,dbf9b131f9919f95,8,0,"0,1,2",1933.3458911232
train,image813,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image813.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image813.txt,True,,640,640,RGB,45fe88b557c7c6f38f77eded84185b0c9ae188affe35ea330b48cc0856c617e0,58ec4cdcbe685bc9,4,0,"0,1,2",8751.627369676802
train,image814,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image814.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image814.txt,True,,640,640,RGB,4a664c6237311e3952e494ea813c6336f1d2e3910506984010e298cf68e68677,ece96eeccaf3f3e7,2,0,"0,2",4300.992
train,image815,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image815.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image815.txt,True,,640,640,RGB,654f1512c805fea8ac18b7ba7ddabab22f13f45de62f48673531c7ed6519b474,edeb6aecc2f3f3d3,2,0,"0,2",6136.7955968
train,image816,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image816.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image816.txt,True,,640,640,RGB,129cd35635199930372cbfc4ed75d1a7ca930d1a37e330692b2936270a457e07,ede96beec2f3f3e7,2,0,"0,2",6111.467844812801
train,image817,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image817.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image817.txt,True,,640,640,RGB,e60e12d6faa0c75504b81625569c7e2a7d0a0040fcce01a642c550a1e17bf68c,edeb6befc2f3f3f5,2,0,"0,2",6438.1371744256
train,image818,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image818.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image818.txt,True,,640,640,RGB,634cb0f4c13ae601d39fddbc3c440894a118283d69e7d05fac845e37c8466a47,0012834041c13000,2,0,1,21557.6681807872
train,image819,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image819.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image819.txt,True,,640,640,RGB,19d5db2a73a4c62715393d21080d04ff651478e3a54917176c9eeb2070ea8959,8484ba3a763cf8f8,3,0,"0,2,4",1489.5561727999998
train,image82,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image82.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image82.txt,True,,640,640,RGB,48f7856d22e47caf36cd367f07a2ef533b85e7804c8352ae4230795c975b7baa,070b1716860f0e0e,5,0,"0,1,2,3",2200.0216584192003
train,image820,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image820.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image820.txt,True,,640,640,RGB,ce2ed3cb56e73327f4b894264be4742c07920ba13383c38214d587f15d9aa59e,e3e36ae7c6f3e3f2,2,0,"0,2",8372.4510208
train,image821,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image821.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image821.txt,True,,640,640,RGB,6a43ee723546c98974770bff899b6bd3fd5a0473225c778f1c44ccd48b349332,ebeb6ee6c6f3f2f6,2,0,"0,2",6739.9243272192
train,image822,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image822.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image822.txt,True,,640,640,RGB,59926417f40d471b791810242a0347186838345f1333b78ed38feb0fa876a655,e7e666efc6e6e6e4,2,0,"0,2",8300.644351180801
train,image823,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image823.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image823.txt,True,,640,640,RGB,638c0e58b6670e88558f7d0b8769e43687d851b63a0ea603c622f9d323e38771,e3e262cec6e3e3e7,2,0,"0,2",9679.6237824
train,image827,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image827.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image827.txt,True,,640,640,RGB,c0319abf324767765c0504432e352c4d1c4addb221bf54200372b18ed41599b1,ebe362e9c6e7e7e6,2,0,"0,2",14670.6294272
train,image828,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image828.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image828.txt,True,,640,640,RGB,8e6b834e7eae9f3440c6aade2c3c20efef7490b2deea6f27b2338c86380268ac,e3e362eecee7e6e6,2,0,"0,2",5602.3643136
train,image829,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image829.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image829.txt,True,,640,640,RGB,8c5d8e56d8cab2d68288c17e6164cdcf664418301c39f2e789a362f512c3e374,e7e666cddee7e6e6,2,0,"0,2",6786.607001599999
train,image83,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image83.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image83.txt,True,,640,640,RGB,7b84a013c515e5f01cc44c4903f0b6090390fd79b0a05b6d9673e0c20eaf0ea6,07030724a6170e0e,3,0,"0,1,2",2865.1864449024006
train,image830,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image830.jpeg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image830.txt,True,,640,640,RGB,04b4c1c0a78aab7125df87622c99bc9de40567b26109ba39a8c33a71ea4bf1d4,009198c6e3929300,2,0,"0,2",13713.629591961599
train,image831,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image831.jpg,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/labels/train/image831.txt,True,,640,640,RGB,7f1d1ca349f33d640289ab3c03ba508fd00f3b5459002c622746db3c4d30b828,00d692ccec8c9c00,7,0,"0,2",506.3674871807999
