reviewed_group_id,assigned_split,group_size,source_image,canonical_image,canonical_label,person_boxes,helmet_boxes,safety_vest_boxes,is_negative,dhash,image_transfer,label_transfer
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image402.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image402.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image402.txt,1,1,1,False,f6a32303c60616e2,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image403.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image403.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image403.txt,1,1,1,False,e4c7c726c783a7a6,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image404.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image404.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image404.txt,1,1,1,False,ba93910d67460dea,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image405.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image405.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image405.txt,1,1,1,False,9cbc261f889a0ef2,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image406.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image406.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image406.txt,1,1,1,False,dc3c2c3e2c2a0ee6,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image408.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image408.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image408.txt,1,1,1,False,0303139e8a0f0e0e,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image409.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image409.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image409.txt,1,1,1,False,2c170b9f8c1a5dec,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image410.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image410.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image410.txt,1,0,1,False,923b134bcd2d4e90,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image412.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image412.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image412.txt,1,1,1,False,931737a78f8f8f9a,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image413.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image413.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image413.txt,1,1,1,False,921637b6c68eaf84,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image414.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image414.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image414.txt,1,1,1,False,b69712129c8c0a9a,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image415.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image415.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image415.txt,1,1,1,False,cf8f23271c9f1adc,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image416.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image416.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image416.txt,1,1,1,False,b41715139c8e1a8c,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image417.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image417.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image417.txt,1,1,1,False,868703131c0d0dda,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image418.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image418.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image418.txt,1,1,1,False,8f0e1f17c60687a4,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image407.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image407.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image407.txt,1,1,1,False,c4cb9b03cb4a1fb8,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image411.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image411.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image411.txt,1,1,1,False,828f9b93e7d7e2d0,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image419.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image419.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image419.txt,1,1,1,False,9c0c9f16c6a6a7d2,hardlink,hardlink
reviewed_group_0032,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image401.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image401.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image401.txt,1,1,1,False,30498b968e4e0edd,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image420.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image420.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image420.txt,1,1,1,False,9c189d16c626a7a6,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image421.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image421.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image421.txt,1,1,1,False,fc3a9b37c7c62786,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image422.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image422.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image422.txt,1,1,1,False,b68726064c4c1aea,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image424.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image424.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image424.txt,1,1,1,False,d01e2d874ec62684,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image425.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image425.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image425.txt,1,1,1,False,e00e06c726e6b386,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image426.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image426.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image426.txt,1,1,1,False,0a0f4607c6264690,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image427.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image427.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image427.txt,1,1,1,False,42470b0be6a667c2,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image428.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image428.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image428.txt,1,1,1,False,8c9f371c3930fef4,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image429.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image429.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image429.txt,1,1,1,False,07030b96960f0e1e,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image432.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image432.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image432.txt,1,1,1,False,aa9f141e9d1a9ae4,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image433.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image433.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image433.txt,1,1,1,False,c617178667f797c8,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image434.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image434.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image434.txt,1,1,1,False,ce4b9343c72765b0,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image435.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image435.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image435.txt,1,1,1,False,1c956d2e1e9b0c9d,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image436.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image436.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image436.txt,1,1,1,False,062e2e24838f8b0b,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image437.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image437.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image437.txt,1,1,1,False,aa9f9bd3b61e1f1f,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image438.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image438.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image438.txt,1,1,1,False,838b5bd3ce0a9e96,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image430.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image430.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image430.txt,1,1,1,False,e02e3e2f0d8c8dce,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/val/image439.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/val__image439.jpeg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/val__image439.txt,2,4,2,False,0080e08888c18a06,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image423.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image423.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image423.txt,1,1,1,False,f7a7820646650dce,hardlink,hardlink
reviewed_group_0033,train,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/test/image431.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/test__image431.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/test__image431.txt,1,1,1,False,908657d746e7a784,hardlink,hardlink
reviewed_group_0034,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image440.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image440.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image440.txt,1,1,0,False,82039396161a1ebe,hardlink,hardlink
reviewed_group_0034,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image442.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image442.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image442.txt,1,1,1,False,8c97120ec69524e6,hardlink,hardlink
reviewed_group_0034,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image443.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image443.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image443.txt,1,1,1,False,808293d78e8a1af6,hardlink,hardlink
reviewed_group_0034,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image445.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image445.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image445.txt,1,1,1,False,8c9e0b0e468526e6,hardlink,hardlink
reviewed_group_0034,val,20,/root/autodl-tmp/datasets/sources/construction-ppe_ultralytics_2025_v1/images/train/image447.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/images/all/train__image447.jpg,/root/autodl-tmp/datasets/derived/construction_ppe3_canonical_v1_20260804_172437/labels/all/train__image447.txt,1,0,1,False,c8f3f2d658796d67,hardlink,hardlink
